hrmn,Accidents,Unharmed,Slightly injured,Hospitalized,Killed
0,1075,797,925,552,98
1,868,576,699,491,101
2,728,414,575,427,79
3,608,338,482,331,76
4,664,408,512,403,92
5,922,606,699,525,109
6,1310,952,1020,657,139
7,2721,2479,1995,1298,163
8,3540,3358,2815,1427,152
9,3055,2832,2385,1225,126
10,2793,2610,2039,1304,165
11,3083,2981,2302,1488,150
12,3178,3121,2514,1423,128
13,2995,2786,2448,1236,146
14,3277,3173,2542,1578,172
15,3702,3589,2861,1822,234
16,4368,4345,3307,2190,231
17,5305,5560,3960,2644,229
18,5027,5137,3990,2405,283
19,3963,3893,3179,1901,221
20,2717,2415,2137,1270,176
21,1971,1630,1555,975,114
22,1520,1198,1221,749,115
23,1311,1072,996,672,101
